id,post_title,category_name,relationship,Impressions,Url Clicks,word_count,character_count,contains_number,contains_question,contains_quote,special_char_count,cluster,STR_High_Low,CTR_per_cluster_avg,keyword_strength,is_question,contains_keywords_score,URL CTR
15502727,"רחפן שמתגלגל על הקרקע וגם כזה הלוכד רחפני אויב: המאמץ הישראלי מול אתגר הכטבמים""",חדשות טכנולוגיה,Child Category,106887,8770,14,79,0,0,1,0,4,1,1.3748007190161342,1.3830701609152287,0,4,0.08204926698
16967391,ChatGPT לא עוצר: פיצ'רים חדשים שחובה להכיר,חדשות טכנולוגיה,Child Category,103037,6399,7,42,0,0,1,0,2,1,0.8973365951855778,0.8667032485799253,0,2,0.06210390442
15785201,אייפון 16 עם יכולות AI וטבעת גלקסי חכמה: בדרך להכרזות הגדולות של אפל וסמסונג,חדשות טכנולוגיה,Child Category,101773,4177,14,76,1,0,0,0,4,0,0.6876967055191361,1.4149004736136472,0,3,0.04104231967
15597487,"הטילים והכטבמים מאיראן, המלחמה בעזה ובצפון: ההייטק הישראלי משנה את ייעודו""",חדשות טכנולוגיה,Child Category,101686,5629,11,74,0,0,1,0,3,1,0.8411274547378379,0.7950652873137329,0,4,0.05535668627
15796256,הסיוט של סם אלטמן נמשך: המדענים נוטשים את OpenAI,חדשות טכנולוגיה,Child Category,100633,6847,9,48,0,0,0,0,3,1,1.033835955045988,0.818426794698413,0,2,0.06803931116
17130998,קריצה נוספת לטראמפ? מטא מכריזה על שינויים נוספים במדיניות החברה,חדשות טכנולוגיה,Child Category,100329,9773,10,63,0,1,0,1,4,1,1.632174018548855,0.3742675779683937,0,2,0.09740952267
16291592,להיט בלחיצת כפתור: הטכנולוגיה הישראלית שמאתגרת את תעשיית המוזיקה,חדשות טכנולוגיה,Child Category,99774,4879,9,64,0,0,0,0,3,0,0.7430279632578133,0.3435270225630726,0,2,0.04890051516
15319031,דיווח: מיקרוסופט עובדת על עדכון שיפתור את אחת הבעיות המעצבנות בווינדוס,חדשות טכנולוגיה,Child Category,99462,7450,11,70,0,0,0,0,3,1,1.1381272164116267,0.6399636927698972,0,2,0.07490297802
17348669,חוקרים גילו: הסיכון לחלות בסרטן נקבע עוד לפני הלידה,טכנולוגיה ומדע,Direct Category,99056,8439,9,51,0,0,0,0,4,1,1.4274971351403594,0.0,0,0,0.08519423356
17491489,מחשב ביולוגי: חברת סטארט-אפ מגדלת תאי מוח אנושיים ומלמדת אותם לחשוב,טכנולוגיה ומדע,Direct Category,98542,3601,11,67,0,0,0,0,4,0,0.6123035736055571,0.0,0,1,0.03654279394
17241897,מוח מביט מעלה: כך משפיעה היוגה על היכולות הקוגניטיביות שלנו,טכנולוגיה ומדע,Direct Category,98301,4144,10,59,0,0,0,0,4,0,0.7063612330108439,1.3999588510412129,0,3,0.04215623442
17482726,"בדרך לממותות: חברת גנטיקה יצרה עכברים צמריריים""""",מחקרים,Child Category,98280,2894,7,48,0,0,1,0,4,0,0.4933991808875246,0.0,0,0,0.02944647945
14878192,ההחלטה החריגה שאושרה בממשלה למקרי תקיפות סייבר חמורות,חדשות טכנולוגיה,Child Category,98186,7141,8,53,0,0,0,0,4,1,1.2186374226351573,0.0,0,1,0.07272930968
14938981,מדהים: מדענים הצליחו לייצר עץ שקוף,חלל ומדע,Child Category,98173,4298,6,34,0,0,0,0,4,0,0.7335663374694572,0.0,0,0,0.04377985801
16003614,"החלום של נאסא מתרחק: מאדים יותר מסוכן משהמדענים העריכו""",חלל ומדע,Child Category,96202,12849,9,55,0,0,1,0,0,1,2.0705974265772724,0.9527409857385936,0,2,0.1335627118
15672277,דוד מול גוליית: נער ישראלי יצא למלחמה נגד גוגל ויוטיוב,חדשות טכנולוגיה,Child Category,96127,6737,10,54,0,0,0,0,4,1,1.1743193139893062,1.084374033010584,0,3,0.07008436756
14835901,שיבושים קשים ברשת האינטרנט באיראן - קבוצת האקרים ישראלים קיבלה אחריות,חדשות טכנולוגיה,Child Category,96069,4049,11,69,0,0,0,0,4,0,0.7062029897723562,0.0,0,2,0.04214679033
15920650,"נחשפה עדות בת יותר מ-1,600 שנה לימי המרד האחרון של היהודים ברומאים",ארכיאולוגיה,Child Category,95858,4133,12,66,1,0,0,0,0,0,0.6684169946667021,0.958240164506066,0,3,0.04311585887
15536072,יש תקווה: ארבעה מיזמים פורצי דרך בתחום האוטיזם יקבלו מימון מיוחד,חדשות טכנולוגיה,Child Category,95299,4166,11,64,0,0,0,0,4,0,0.7324803310415402,0.6898642169628973,0,1,0.04371504423
15376031,"מנאסא אל מסלול האופנה: תיק שעשוי מאוויר מטריף את הרשת""",חדשות טכנולוגיה,Child Category,93644,5494,10,54,0,0,1,0,3,1,0.8914570477230854,1.0,0,1,0.05866900175
16891071,פריצת דרך: הלווייתן הנדיר ביותר בעולם נחקר לראשונה,חלל ומדע,Child Category,92907,7682,8,50,0,0,0,0,4,1,1.385450172834764,0.3979335440122251,0,2,0.08268483537
15983109,סיור עם אילון מאסק: הצצה נדירה אל הפרויקט השאפתני לחקר החלל העמוק,חלל ומדע,Child Category,90871,2165,12,65,0,0,0,0,4,0,0.3992065317688587,1.424430044515842,0,2,0.02382498267
15599447,"אביב הגיע, גאדג'ט בא: המוצרים השווים שחייבים להכיר",סקירות,Child Category,89767,2643,8,50,0,0,1,0,4,0,0.493339054224244,0.0,0,0,0.02944289104
15300200,עדות למאורעות חורבן ירושלים: התגלתה תיבת אבן נדירה מימי בית שני,ארכיאולוגיה,Child Category,88878,3007,11,63,0,0,0,0,4,0,0.5668970539076111,0.0,0,1,0.03383289453
16249305,"סיכוי לחיים במאדים? מחקר: סביר שכמויות אדירות של מים בעומק הכוכב""""",חלל ומדע,Child Category,86926,2292,11,66,0,1,1,1,0,0,0.4087665593695511,1.3623251151937543,0,2,0.02636725491
16264168,"פוטר בעקבות סירובו להשיב למייל האולטימטום"" של מאסק - ויקבל פיצוי בסכום עתק""",חדשות טכנולוגיה,Child Category,86409,5828,13,75,0,0,1,0,0,1,1.0456130759595128,1.3730891763956024,0,3,0.06744667801
16293113,מאפל ועד גרמין: האם Polar Grit X2 Pro מסוגל להתחרות בענקיות?,סקירות,Child Category,86294,2525,11,60,1,1,0,1,4,0,0.4902818625299686,0.6320109446949677,1,0,0.02926043526
17423015,שאלנו את ChatGPT: מה הדבר שהכי מפחיד אותך?,טכנולוגיה ומדע,Direct Category,86089,9284,8,42,0,1,0,1,3,1,1.6386235524522057,1.321258387221957,1,2,0.1078418846
15461341,מול כל העולם: חברת ניוראלינק של אילון מאסק חשפה אדם משותק המשחק בשחמט,חדשות טכנולוגיה,Child Category,85827,7351,13,69,0,0,0,0,0,1,1.3278008184641137,1.675121338667217,0,2,0.08564903818
16961937,"המירוץ למאדים: התוכנית מהפכנית של נאסא - לעשרים השנים הבאות""",חלל ומדע,Child Category,84907,2008,10,60,0,0,1,0,0,0,0.3666322413473833,0.4332960960477548,0,3,0.02364940464
15059783,יעקוף את מאסק? הישג לפרויקט הלוויינים של ג'ף בזוס,חדשות טכנולוגיה,Child Category,84853,2526,9,49,0,1,1,1,0,0,0.4615051868041505,1.6831441170191952,0,4,0.02976913014
16599070,"מאסק מציג - העתיד: רובו-מונית"", ""רובו-ואן"" ורובוטים שיסתובבו ביננו""",חדשות טכנולוגיה,Child Category,84507,3415,9,67,0,0,1,0,4,0,0.677115988329183,1.0,0,2,0.04041085354
15718488,"על אחריותכם בלבד: נאסא חושפת כיצד זה נראה להישאב לתוך חור שחור""",חלל ומדע,Child Category,83995,6633,12,63,0,0,1,0,4,1,1.3231881657509383,0.978268633884494,0,3,0.07896898625
15187596,באורך כ-8 מטרים: שני ספינקסים בני אלפי שנים נחשפו במצרים,ארכיאולוגיה,Child Category,82546,11529,10,56,1,0,0,0,4,1,2.3402413636637096,1.0,0,1,0.1396675793
14900360,גרמין Venu 3: האיזון העדין שבין שעון כושר לשעון חכם,סקירות,Child Category,82025,3208,10,51,1,0,0,0,4,0,0.6553196123569407,0.0,0,0,0.03911002743
16967303,"יודעת לזהות רגשות טוב יותר מאנשים"": בינה מלאכותית מסייעת להכשיר מטפלים בבריאות הנפש""",חדשות טכנולוגיה,Child Category,81115,2727,13,84,0,0,1,0,4,0,0.5633120099245701,1.1142479274626071,0,3,0.03361893608
15888961,עידן חדש לאפל וסירי: העוזרת הקולית בדרך לקחת שליטה על האייפון,חדשות טכנולוגיה,Child Category,78659,2706,11,61,0,0,0,0,4,0,0.5764271346454264,0.9889999956797731,0,4,0.03440165779
15417225,"בפורטנייט"" זה הצליח: התופעה שעשויה לשנות את כל חוקי המשחק של תעשיית הגיימינג""",גיימינג,Child Category,76163,4596,13,77,0,0,1,0,3,1,0.9169120955349884,1.9288434008597977,0,3,0.06034426165
17301057,"מתחם קבורה בן כ-2,500 נחשף בחפירות בנגב: עשוי להעיד על סחר בנשים""""",ארכיאולוגיה,Child Category,76073,4180,12,66,1,0,1,0,4,0,0.920684397927073,0.4798736778381151,0,2,0.05494722175
17393730,"מנסים לטשטש את ההיסטוריה"": חרם אקדמי על חוקרים שהשתתפו בכנס שעסק ביו""ש""",ארכיאולוגיה,Child Category,76066,8586,12,71,0,0,1,0,3,1,1.715110197153968,0.8241344864379564,0,2,0.1128756606
14992067,כמה זה ריקול ועוד ריקול? שוב בעיות חמורות ברכבי טסלה,חדשות טכנולוגיה,Child Category,75712,3956,10,52,0,1,0,1,4,0,0.8755009253435851,1.0,0,2,0.05225063398
17447007,"בהשראת ספוגי ים: מדענים פיתחו חומר עם חוזק על""""",טכנולוגיה ומדע,Direct Category,75415,4476,9,47,0,0,1,0,4,1,0.99448305506572,0.9675726761258134,0,3,0.05935158788
16660667,"מוניות מעופפות אושרו להמראה בארהב - מתי נראה אותן?""",חדשות טכנולוגיה,Child Category,75290,2350,9,51,0,1,1,1,4,0,0.5229926798610742,0.0,1,1,0.03121264444
17476810,מתי נוצרו המים ביקום?,טכנולוגיה ומדע,Direct Category,74258,3489,4,21,0,1,0,1,4,0,0.7872683033843677,0.0,1,0,0.04698483665
15066628,"תחנת חלל ובסיס מגורים על הירח: הכל על משימת ארטמיס"" של נאס""א""",חלל ומדע,Child Category,74250,2205,12,61,0,0,1,0,4,0,0.4975963442319634,0.9900704652976832,0,2,0.0296969697
16163449,בפחות משנתיים: החברה של שלמה קרמר חצתה את רף ה-200 מיליון דולרים,חדשות טכנולוגיה,Child Category,73996,4561,12,64,1,0,0,0,3,1,0.9365771382757404,0.6393956118449087,0,4,0.06163846694
15889690,מרגישים שהימים הולכים ומתארכים? יש לכך הסבר מדעי,חלל ומדע,Child Category,73655,2532,8,48,0,1,0,1,4,0,0.57600534385975,1.0,0,2,0.03437648496
15559417,משחזרת טקסטים עתיקים: המערכת שמאירה את ההיסטוריה היהודית,חדשות טכנולוגיה,Child Category,72869,2971,8,56,0,0,0,0,3,0,0.6195146290667818,1.0,0,1,0.04077179596
17469071,חוקרים בוחנים את השימוש בתיקנים למשימות חילוץ והצלה,מחקרים,Child Category,72714,3603,8,51,0,0,0,0,3,0,0.7529011323120369,0.4244090940201873,0,1,0.04955029293
17327543,פריצת דרך: חומר טבעי עשוי למנוע הופעת שיער שיבה,טכנולוגיה ומדע,Direct Category,71617,10721,9,47,0,0,0,0,4,1,2.5083273668059736,0.0,0,0,0.1496990938
15042744,עכשיו זה רשמי: נחשף תאריך ההשקה של סדרת הגלקסי S24,חדשות טכנולוגיה,Child Category,71420,4511,10,50,1,0,0,0,0,1,0.9791820035769152,1.3753341425054644,0,2,0.06316157939
14914760,במחיר של מחשב: הושק הדור השני לקונסולה המסקרנת של לנובו,גיימינג,Child Category,70571,2797,10,55,0,0,0,0,0,0,0.6144359764850421,1.0,0,1,0.03963384393
14967306,"פתחו יומנים: זה תאריך היעד למשימה החשאית של אילון מאסק וצבא ארהב""",חלל ומדע,Child Category,70036,3613,12,65,0,0,1,0,0,0,0.799755193924725,1.958716558637429,0,4,0.05158775487
15417087,"מאופנהיימר"" ועד ""אווטאר"": האם זו הטכנולוגיה שתציל את הקולנוע?""",חדשות טכנולוגיה,Child Category,70027,2995,9,62,0,1,1,1,3,0,0.6498648231424469,0.7697307419190232,1,1,0.04276921759
16129233,מלחמת השבבים: אנבידיה מתכננת מהלך נועז בשוק הסיני,חדשות טכנולוגיה,Child Category,69047,2930,8,49,0,0,0,0,4,0,0.7110298799705292,0.0,0,1,0.04243486321
17168036,לא ישנים טוב בלילה? זה משפיע עליכם באופן שלא הכרתם,טכנולוגיה ומדע,Direct Category,68985,7615,10,50,0,1,0,1,2,1,1.5949670441796937,1.4119658192603084,0,5,0.1103863159
15995814,לראשונה מאז 2022: סימני התאוששות בהייטק הישראלי,חדשות טכנולוגיה,Child Category,67438,3113,7,47,1,0,0,0,4,0,0.7734628941874424,0.6388650857895063,0,1,0.04616091818
16845948,שאלנו את ChatGPT: האם זה נכון להיעזר בך כשאנחנו צריכים תמיכה נפשית?,טכנולוגיה ומדע,Direct Category,66822,3846,12,67,0,1,0,1,3,1,0.8745437369014851,1.6237168458589464,1,2,0.05755589477
15525415,מהלובר עד האייפל בלי פקקים: עידן המטוסים העירוניים כבר כאן,חדשות טכנולוגיה,Child Category,66804,3016,10,58,0,0,0,0,4,0,0.7564738416658967,0.0,0,1,0.04514699719
16009228,"צפירה קטנה, קנס גדול: תל אביב נגד הנהגים העצבניים",חדשות טכנולוגיה,Child Category,66610,3131,9,49,0,0,0,0,4,0,0.7876053891009237,1.0,0,0,0.04700495421
14998834,המסמר האחרון: הגיעה לסיומה פרשת הגיימינג המוזרה של השנה,גיימינג,Child Category,66186,4044,9,55,0,0,0,0,0,1,0.9472300205543664,1.0,0,2,0.06110053486
16074264,סירחון קוסמי: כוכב הלכת שמריח כמו מיליארד ביצים רקובות,חלל ומדע,Child Category,66053,3247,9,54,0,0,0,0,4,0,0.8236729175174387,0.0,0,0,0.04915749474
15636768,רגע לפני חג הפסח: טכנולוגיות המטבח שיפתיעו אתכם,חדשות טכנולוגיה,Child Category,65779,3690,8,47,0,0,0,0,4,1,0.9399486845326868,0.0,0,1,0.05609693063
15404657,יש לכם טסלה? כך ניתן לפרוץ לרכב שלכם בקלות,חדשות טכנולוגיה,Child Category,65612,4503,9,42,0,1,0,1,4,1,1.1499625993849696,1.472186388177411,0,4,0.06863073828
15192300,פרסום ראשון: חשד למתקפת סייבר במערכות משרד החינוך,חדשות טכנולוגיה,Child Category,65528,4058,8,49,0,0,0,0,4,1,1.0376482904341706,0.0,0,0,0.06192772555
15108564,לראשונה מזה 13 שנים: אפל מדיחה את סמסונג מהבכורה,חדשות טכנולוגיה,Child Category,65236,4645,9,48,1,0,0,0,4,1,1.1930631706207822,1.126200578991884,0,3,0.07120301674
17475228,בדיכאון? אולי אתם פשוט מתאמצים יותר מדי להיות מאושרים,טכנולוגיה ומדע,Direct Category,64841,2891,9,53,0,1,0,1,4,0,0.7470736741381697,0.6394116673849914,0,2,0.04458598726
17490115,מחקר ישראלי: כך ניצלו הציידים הקדמונים את בור המים ברמלה,ארכיאולוגיה,Child Category,62447,2915,10,56,0,0,0,0,3,0,0.7092816165072098,1.299500893524999,0,4,0.04667958429
15283783,"חולמים לטוס למאדים? לנאסא יש הצעה מעניינת עבורכם""",חלל ומדע,Child Category,62045,3126,8,49,0,1,1,1,4,0,0.8442036585693398,1.0,0,1,0.05038278669
17395587,פער דרמטי בתוחלת החיים: ההשכלה שלכם קובעת כמה תחיו,טכנולוגיה ומדע,Direct Category,61396,8106,9,50,0,0,0,0,4,1,2.212236569957064,0.0,0,3,0.1320281452
